0.000000000000000	0
0.001067875000000	1
0.002507500000000	0
0.003076625000000	1
0.004511750000000	0
0.005080875000000	1
0.006516000000000	0
0.007085125000000	1
0.008520375000000	0
0.009089375000000	1
0.010524750000000	0
0.011093875000000	1
0.012529125000000	0
0.013098125000000	1
0.013526750000000	0
0.014095750000000	1
0.014524500000000	0
0.015093625000000	1
0.015522250000000	0
0.016091375000000	1
0.016520125000000	0
0.017089250000000	1
0.017517875000000	0
0.018086875000000	1
0.018515500000000	0
0.019084625000000	1
0.019517625000000	0
0.020082500000000	1
0.020515500000000	0
0.021084625000000	1
0.022515375000000	0
0.023088875000000	1
0.024519750000000	0
0.025093125000000	1
0.026519625000000	0
0.027088500000000	1
0.077680375000000	0
0.078752625000000	1
0.080192125000000	0
0.080761125000000	1
0.082196500000000	0
0.082765500000000	1
0.084196500000000	0
0.084769875000000	1
0.086205125000000	0
0.086774125000000	1
0.088209375000000	0
0.088778500000000	1
0.090213750000000	0
0.090782750000000	1
0.091211500000000	0
0.091780625000000	1
0.092209375000000	0
0.092778500000000	1
0.093207250000000	0
0.093776375000000	1
0.094205125000000	0
0.094774250000000	1
0.095202875000000	0
0.095772000000000	1
0.096200750000000	0
0.096769875000000	1
0.097198625000000	0
0.097767750000000	1
0.098196500000000	0
0.098765500000000	1
0.100200750000000	0
0.100769875000000	1
0.102204875000000	0
0.102773875000000	1
0.104200500000000	0
0.104769625000000	1
0.155347625000000	0
0.156420000000000	1
0.157855250000000	0
0.158428625000000	1
0.159864000000000	0
0.160433125000000	1
0.161868250000000	0
0.162437250000000	1
0.163872500000000	0
0.164441625000000	1
0.165872250000000	0
0.166445625000000	1
0.167876375000000	0
0.168449750000000	1
0.168878500000000	0
0.169447625000000	1
0.169876125000000	0
0.170445250000000	1
0.170873875000000	0
0.171443000000000	1
0.171871625000000	0
0.172440750000000	1
0.172869375000000	0
0.173438375000000	1
0.173867000000000	0
0.174436000000000	1
0.174864625000000	0
0.175433625000000	1
0.175862375000000	0
0.176431375000000	1
0.177866500000000	0
0.178435625000000	1
0.179870625000000	0
0.180439750000000	1
0.181866125000000	0
0.182439625000000	1
